success,truncated,collision,n_steps,obj_id,map,corridor_width,corridor_width_for_robot
True,False,False,32,2,square_middle_corr_30,12.0,12.0
True,False,False,50,2,square_middle_corr_30,12.0,12.0
True,False,False,68,2,square_middle_corr_30,12.0,12.0
True,False,False,102,2,square_middle_corr_30,12.0,12.0
True,False,False,105,2,square_middle_corr_30,12.0,12.0
True,False,False,34,2,square_middle_corr_30,12.0,12.0
True,False,False,24,2,square_middle_corr_30,12.0,12.0
True,False,False,24,2,square_middle_corr_30,12.0,12.0
True,False,False,89,2,square_middle_corr_30,12.0,12.0
True,False,False,75,2,square_middle_corr_30,12.0,12.0
True,False,False,41,2,square_middle_corr_30,12.0,12.0
True,False,False,124,2,square_middle_corr_30,12.0,12.0
True,False,False,93,2,square_middle_corr_30,12.0,12.0
True,False,False,135,2,square_middle_corr_30,12.0,12.0
True,False,False,88,2,square_middle_corr_30,12.0,12.0
True,False,False,113,2,square_middle_corr_30,12.0,12.0
True,False,False,75,2,square_middle_corr_30,12.0,12.0
True,False,False,108,2,square_middle_corr_30,12.0,12.0
True,False,False,37,2,square_middle_corr_30,12.0,12.0
True,False,False,55,2,square_middle_corr_30,12.0,12.0
True,False,False,93,2,square_middle_corr_30,12.0,12.0
True,False,False,20,2,square_middle_corr_30,12.0,12.0
True,False,False,140,2,square_middle_corr_30,12.0,12.0
True,False,False,54,2,square_middle_corr_30,12.0,12.0
True,False,False,87,2,square_middle_corr_30,12.0,12.0
True,False,False,27,2,square_middle_corr_30,12.0,12.0
True,False,False,90,2,square_middle_corr_30,12.0,12.0
True,False,False,135,2,square_middle_corr_30,12.0,12.0
True,False,False,56,2,square_middle_corr_30,12.0,12.0
True,False,False,34,2,square_middle_corr_30,12.0,12.0
True,False,False,52,2,square_middle_corr_30,12.0,12.0
True,False,False,145,2,square_middle_corr_30,12.0,12.0
True,False,False,61,2,square_middle_corr_30,12.0,12.0
True,False,False,152,2,square_middle_corr_30,12.0,12.0
True,False,False,82,2,square_middle_corr_30,12.0,12.0
True,False,False,130,2,square_middle_corr_30,12.0,12.0
True,False,False,22,2,square_middle_corr_30,12.0,12.0
True,False,False,17,2,square_middle_corr_30,12.0,12.0
True,False,False,49,2,square_middle_corr_30,12.0,12.0
True,False,False,33,2,square_middle_corr_30,12.0,12.0
True,False,False,26,2,square_middle_corr_30,12.0,12.0
True,False,False,50,2,square_middle_corr_30,12.0,12.0
True,False,False,66,2,square_middle_corr_30,12.0,12.0
True,False,False,66,2,square_middle_corr_30,12.0,12.0
True,False,False,87,2,square_middle_corr_30,12.0,12.0
True,False,False,126,2,square_middle_corr_30,12.0,12.0
True,False,False,78,2,square_middle_corr_30,12.0,12.0
True,False,False,101,2,square_middle_corr_30,12.0,12.0
True,False,False,112,2,square_middle_corr_30,12.0,12.0
True,False,False,104,2,square_middle_corr_30,12.0,12.0
True,False,False,101,2,square_middle_corr_30,12.0,12.0
True,False,False,32,2,square_middle_corr_30,12.0,12.0
True,False,False,157,2,square_middle_corr_30,12.0,12.0
True,False,False,77,2,square_middle_corr_30,12.0,12.0
True,False,False,59,2,square_middle_corr_30,12.0,12.0
True,False,False,137,2,square_middle_corr_30,12.0,12.0
True,False,False,118,2,square_middle_corr_30,12.0,12.0
True,False,False,116,2,square_middle_corr_30,12.0,12.0
True,False,False,71,2,square_middle_corr_30,12.0,12.0
True,False,False,82,2,square_middle_corr_30,12.0,12.0
True,False,False,147,2,square_middle_corr_30,12.0,12.0
True,False,False,22,2,square_middle_corr_30,12.0,12.0
True,False,False,52,2,square_middle_corr_30,12.0,12.0
True,False,False,94,2,square_middle_corr_30,12.0,12.0
True,False,False,106,2,square_middle_corr_30,12.0,12.0
True,False,False,51,2,square_middle_corr_30,12.0,12.0
True,False,False,60,2,square_middle_corr_30,12.0,12.0
True,False,False,92,2,square_middle_corr_30,12.0,12.0
True,False,False,68,2,square_middle_corr_30,12.0,12.0
True,False,False,83,2,square_middle_corr_30,12.0,12.0
True,False,False,63,2,square_middle_corr_30,12.0,12.0
True,False,False,77,2,square_middle_corr_30,12.0,12.0
True,False,False,18,2,square_middle_corr_30,12.0,12.0
True,False,False,71,2,square_middle_corr_30,12.0,12.0
True,False,False,56,2,square_middle_corr_30,12.0,12.0
True,False,False,104,2,square_middle_corr_30,12.0,12.0
True,False,False,35,2,square_middle_corr_30,12.0,12.0
True,False,False,32,2,square_middle_corr_30,12.0,12.0
True,False,False,172,2,square_middle_corr_30,12.0,12.0
True,False,False,53,2,square_middle_corr_30,12.0,12.0
True,False,False,168,2,square_middle_corr_30,12.0,12.0
True,False,False,93,2,square_middle_corr_30,12.0,12.0
True,False,False,45,2,square_middle_corr_30,12.0,12.0
True,False,False,55,2,square_middle_corr_30,12.0,12.0
True,False,False,43,2,square_middle_corr_30,12.0,12.0
True,False,False,130,2,square_middle_corr_30,12.0,12.0
True,False,False,97,2,square_middle_corr_30,12.0,12.0
True,False,False,18,2,square_middle_corr_30,12.0,12.0
True,False,False,119,2,square_middle_corr_30,12.0,12.0
True,False,False,98,2,square_middle_corr_30,12.0,12.0
True,False,False,25,2,square_middle_corr_30,12.0,12.0
True,False,False,59,2,square_middle_corr_30,12.0,12.0
True,False,False,57,2,square_middle_corr_30,12.0,12.0
True,False,False,89,2,square_middle_corr_30,12.0,12.0
True,False,False,67,2,square_middle_corr_30,12.0,12.0
True,False,False,58,2,square_middle_corr_30,12.0,12.0
True,False,False,116,2,square_middle_corr_30,12.0,12.0
True,False,False,159,2,square_middle_corr_30,12.0,12.0
True,False,False,99,2,square_middle_corr_30,12.0,12.0
True,False,False,15,2,square_middle_corr_30,12.0,12.0
True,False,False,39,2,square_middle_corr_30,12.0,12.0
True,False,False,147,2,square_middle_corr_30,12.0,12.0
True,False,False,116,3,square_middle_corr_30,12.0,12.0
True,False,False,129,3,square_middle_corr_30,12.0,12.0
True,False,False,84,3,square_middle_corr_30,12.0,12.0
True,False,False,18,3,square_middle_corr_30,12.0,12.0
True,False,False,69,3,square_middle_corr_30,12.0,12.0
True,False,False,81,3,square_middle_corr_30,12.0,12.0
True,False,False,100,3,square_middle_corr_30,12.0,12.0
True,False,False,83,3,square_middle_corr_30,12.0,12.0
True,False,False,94,3,square_middle_corr_30,12.0,12.0
True,False,False,103,3,square_middle_corr_30,12.0,12.0
True,False,False,59,3,square_middle_corr_30,12.0,12.0
True,False,False,126,3,square_middle_corr_30,12.0,12.0
True,False,False,143,3,square_middle_corr_30,12.0,12.0
True,False,False,32,3,square_middle_corr_30,12.0,12.0
True,False,False,106,3,square_middle_corr_30,12.0,12.0
True,False,False,50,3,square_middle_corr_30,12.0,12.0
True,False,False,144,3,square_middle_corr_30,12.0,12.0
True,False,False,118,3,square_middle_corr_30,12.0,12.0
True,False,False,53,3,square_middle_corr_30,12.0,12.0
True,False,False,56,3,square_middle_corr_30,12.0,12.0
True,False,False,76,3,square_middle_corr_30,12.0,12.0
True,False,False,98,3,square_middle_corr_30,12.0,12.0
True,False,False,39,3,square_middle_corr_30,12.0,12.0
True,False,False,129,3,square_middle_corr_30,12.0,12.0
True,False,False,101,3,square_middle_corr_30,12.0,12.0
True,False,False,125,3,square_middle_corr_30,12.0,12.0
True,False,False,77,3,square_middle_corr_30,12.0,12.0
True,False,False,149,3,square_middle_corr_30,12.0,12.0
True,False,False,61,3,square_middle_corr_30,12.0,12.0
True,False,False,85,3,square_middle_corr_30,12.0,12.0
True,False,False,102,3,square_middle_corr_30,12.0,12.0
True,False,False,39,3,square_middle_corr_30,12.0,12.0
True,False,False,57,3,square_middle_corr_30,12.0,12.0
True,False,False,106,3,square_middle_corr_30,12.0,12.0
True,False,False,108,3,square_middle_corr_30,12.0,12.0
True,False,False,116,3,square_middle_corr_30,12.0,12.0
True,False,False,47,3,square_middle_corr_30,12.0,12.0
True,False,False,20,3,square_middle_corr_30,12.0,12.0
True,False,False,71,3,square_middle_corr_30,12.0,12.0
True,False,False,62,3,square_middle_corr_30,12.0,12.0
True,False,False,44,3,square_middle_corr_30,12.0,12.0
True,False,False,95,3,square_middle_corr_30,12.0,12.0
True,False,False,100,3,square_middle_corr_30,12.0,12.0
True,False,False,143,3,square_middle_corr_30,12.0,12.0
True,False,False,18,3,square_middle_corr_30,12.0,12.0
True,False,False,110,3,square_middle_corr_30,12.0,12.0
True,False,False,102,3,square_middle_corr_30,12.0,12.0
True,False,False,168,3,square_middle_corr_30,12.0,12.0
True,False,False,14,3,square_middle_corr_30,12.0,12.0
True,False,False,97,3,square_middle_corr_30,12.0,12.0
True,False,False,141,3,square_middle_corr_30,12.0,12.0
True,False,False,137,3,square_middle_corr_30,12.0,12.0
True,False,False,88,3,square_middle_corr_30,12.0,12.0
True,False,False,68,3,square_middle_corr_30,12.0,12.0
True,False,False,57,3,square_middle_corr_30,12.0,12.0
True,False,False,44,3,square_middle_corr_30,12.0,12.0
True,False,False,51,3,square_middle_corr_30,12.0,12.0
True,False,False,28,3,square_middle_corr_30,12.0,12.0
True,False,False,99,3,square_middle_corr_30,12.0,12.0
True,False,False,196,3,square_middle_corr_30,12.0,12.0
True,False,False,80,3,square_middle_corr_30,12.0,12.0
True,False,False,51,3,square_middle_corr_30,12.0,12.0
True,False,False,151,3,square_middle_corr_30,12.0,12.0
True,False,False,163,3,square_middle_corr_30,12.0,12.0
True,False,False,81,3,square_middle_corr_30,12.0,12.0
True,False,False,15,3,square_middle_corr_30,12.0,12.0
True,False,False,85,3,square_middle_corr_30,12.0,12.0
True,False,False,54,3,square_middle_corr_30,12.0,12.0
True,False,False,160,3,square_middle_corr_30,12.0,12.0
True,False,False,98,3,square_middle_corr_30,12.0,12.0
True,False,False,65,3,square_middle_corr_30,12.0,12.0
True,False,False,100,3,square_middle_corr_30,12.0,12.0
True,False,False,96,3,square_middle_corr_30,12.0,12.0
True,False,False,15,3,square_middle_corr_30,12.0,12.0
True,False,False,163,3,square_middle_corr_30,12.0,12.0
True,False,False,130,3,square_middle_corr_30,12.0,12.0
True,False,False,33,3,square_middle_corr_30,12.0,12.0
True,False,False,100,3,square_middle_corr_30,12.0,12.0
True,False,False,86,3,square_middle_corr_30,12.0,12.0
True,False,False,33,3,square_middle_corr_30,12.0,12.0
True,False,False,67,3,square_middle_corr_30,12.0,12.0
True,False,False,183,3,square_middle_corr_30,12.0,12.0
True,False,False,69,3,square_middle_corr_30,12.0,12.0
True,False,False,109,3,square_middle_corr_30,12.0,12.0
True,False,False,83,3,square_middle_corr_30,12.0,12.0
True,False,False,89,3,square_middle_corr_30,12.0,12.0
True,False,False,80,3,square_middle_corr_30,12.0,12.0
True,False,False,86,3,square_middle_corr_30,12.0,12.0
True,False,False,132,3,square_middle_corr_30,12.0,12.0
True,False,False,91,3,square_middle_corr_30,12.0,12.0
True,False,False,178,3,square_middle_corr_30,12.0,12.0
True,False,False,148,3,square_middle_corr_30,12.0,12.0
True,False,False,62,3,square_middle_corr_30,12.0,12.0
True,False,False,40,3,square_middle_corr_30,12.0,12.0
True,False,False,128,3,square_middle_corr_30,12.0,12.0
True,False,False,109,3,square_middle_corr_30,12.0,12.0
True,False,False,44,3,square_middle_corr_30,12.0,12.0
True,False,False,119,3,square_middle_corr_30,12.0,12.0
True,False,False,66,3,square_middle_corr_30,12.0,12.0
True,False,False,50,3,square_middle_corr_30,12.0,12.0
True,False,False,88,3,square_middle_corr_30,12.0,12.0
True,False,False,133,3,square_middle_corr_30,12.0,12.0
True,False,False,95,3,square_middle_corr_30,12.0,12.0
True,False,False,65,3,square_middle_corr_30,12.0,12.0
True,False,False,105,3,square_middle_corr_30,12.0,12.0
True,False,False,36,3,square_middle_corr_30,12.0,12.0
True,False,False,54,3,square_middle_corr_30,12.0,12.0
True,False,False,80,3,square_middle_corr_30,12.0,12.0
True,False,False,62,3,square_middle_corr_30,12.0,12.0
True,False,False,125,3,square_middle_corr_30,12.0,12.0
True,False,False,9,3,square_middle_corr_30,12.0,12.0
True,False,False,69,3,square_middle_corr_30,12.0,12.0
True,False,False,116,3,square_middle_corr_30,12.0,12.0
True,False,False,56,3,square_middle_corr_30,12.0,12.0
True,False,False,171,3,square_middle_corr_30,12.0,12.0
True,False,False,36,3,square_middle_corr_30,12.0,12.0
True,False,False,69,3,square_middle_corr_30,12.0,12.0
True,False,False,50,3,square_middle_corr_30,12.0,12.0
True,False,False,59,3,square_middle_corr_30,12.0,12.0
True,False,False,63,3,square_middle_corr_30,12.0,12.0
True,False,False,66,3,square_middle_corr_30,12.0,12.0
True,False,False,41,3,square_middle_corr_30,12.0,12.0
True,False,False,68,3,square_middle_corr_30,12.0,12.0
True,False,False,75,3,square_middle_corr_30,12.0,12.0
True,False,False,31,3,square_middle_corr_30,12.0,12.0
True,False,False,93,3,square_middle_corr_30,12.0,12.0
True,False,False,153,3,square_middle_corr_30,12.0,12.0
True,False,False,170,3,square_middle_corr_30,12.0,12.0
True,False,False,177,3,square_middle_corr_30,12.0,12.0
True,False,False,130,3,square_middle_corr_30,12.0,12.0
True,False,False,110,3,square_middle_corr_30,12.0,12.0
True,False,False,83,3,square_middle_corr_30,12.0,12.0
True,False,False,171,3,square_middle_corr_30,12.0,12.0
True,False,False,81,3,square_middle_corr_30,12.0,12.0
True,False,False,44,3,square_middle_corr_30,12.0,12.0
True,False,False,25,3,square_middle_corr_30,12.0,12.0
True,False,False,14,3,square_middle_corr_30,12.0,12.0
True,False,False,101,3,square_middle_corr_30,12.0,12.0
True,False,False,78,3,square_middle_corr_30,12.0,12.0
True,False,False,30,3,square_middle_corr_30,12.0,12.0
True,False,False,18,3,square_middle_corr_30,12.0,12.0
True,False,False,190,3,square_middle_corr_30,12.0,12.0
True,False,False,114,3,square_middle_corr_30,12.0,12.0
True,False,False,33,3,square_middle_corr_30,12.0,12.0
True,False,False,83,3,square_middle_corr_30,12.0,12.0
True,False,False,134,3,square_middle_corr_30,12.0,12.0
True,False,False,59,3,square_middle_corr_30,12.0,12.0
True,False,False,77,3,square_middle_corr_30,12.0,12.0
True,False,False,119,3,square_middle_corr_30,12.0,12.0
True,False,False,109,3,square_middle_corr_30,12.0,12.0
True,False,False,74,3,square_middle_corr_30,12.0,12.0
True,False,False,79,3,square_middle_corr_30,12.0,12.0
True,False,False,82,3,square_middle_corr_30,12.0,12.0
True,False,False,60,3,square_middle_corr_30,12.0,12.0
True,False,False,180,3,square_middle_corr_30,12.0,12.0
True,False,False,81,3,square_middle_corr_30,12.0,12.0
True,False,False,93,3,square_middle_corr_30,12.0,12.0
True,False,False,74,3,square_middle_corr_30,12.0,12.0
True,False,False,43,3,square_middle_corr_30,12.0,12.0
True,False,False,121,3,square_middle_corr_30,12.0,12.0
True,False,False,94,3,square_middle_corr_30,12.0,12.0
True,False,False,75,3,square_middle_corr_30,12.0,12.0
True,False,False,66,3,square_middle_corr_30,12.0,12.0
True,False,False,38,3,square_middle_corr_30,12.0,12.0
True,False,False,19,3,square_middle_corr_30,12.0,12.0
True,False,False,30,3,square_middle_corr_30,12.0,12.0
True,False,False,31,3,square_middle_corr_30,12.0,12.0
True,False,False,51,3,square_middle_corr_30,12.0,12.0
True,False,False,57,3,square_middle_corr_30,12.0,12.0
True,False,False,112,3,square_middle_corr_30,12.0,12.0
True,False,False,49,3,square_middle_corr_30,12.0,12.0
True,False,False,27,3,square_middle_corr_30,12.0,12.0
True,False,False,34,3,square_middle_corr_30,12.0,12.0
True,False,False,85,3,square_middle_corr_30,12.0,12.0
True,False,False,109,3,square_middle_corr_30,12.0,12.0
True,False,False,86,3,square_middle_corr_30,12.0,12.0
True,False,False,80,3,square_middle_corr_30,12.0,12.0
True,False,False,24,3,square_middle_corr_30,12.0,12.0
True,False,False,52,3,square_middle_corr_30,12.0,12.0
True,False,False,29,3,square_middle_corr_30,12.0,12.0
True,False,False,156,3,square_middle_corr_30,12.0,12.0
True,False,False,76,3,square_middle_corr_30,12.0,12.0
True,False,False,62,3,square_middle_corr_30,12.0,12.0
True,False,False,44,3,square_middle_corr_30,12.0,12.0
True,False,False,49,3,square_middle_corr_30,12.0,12.0
True,False,False,93,3,square_middle_corr_30,12.0,12.0
True,False,False,80,3,square_middle_corr_30,12.0,12.0
True,False,False,86,3,square_middle_corr_30,12.0,12.0
True,False,False,140,3,square_middle_corr_30,12.0,12.0
True,False,False,126,3,square_middle_corr_30,12.0,12.0
True,False,False,28,3,square_middle_corr_30,12.0,12.0
True,False,False,66,3,square_middle_corr_30,12.0,12.0
True,False,False,36,3,square_middle_corr_30,12.0,12.0
True,False,False,105,3,square_middle_corr_30,12.0,12.0
True,False,False,98,3,square_middle_corr_30,12.0,12.0
True,False,False,116,3,square_middle_corr_30,12.0,12.0
True,False,False,37,3,square_middle_corr_30,12.0,12.0
True,False,False,38,3,square_middle_corr_30,12.0,12.0
True,False,False,38,3,square_middle_corr_30,12.0,12.0
True,False,False,78,3,square_middle_corr_30,12.0,12.0
True,False,False,103,4,square_middle_corr_30,12.0,12.0
True,False,False,69,4,square_middle_corr_30,12.0,12.0
True,False,False,120,4,square_middle_corr_30,12.0,12.0
True,False,False,46,4,square_middle_corr_30,12.0,12.0
True,False,False,38,4,square_middle_corr_30,12.0,12.0
True,False,False,88,4,square_middle_corr_30,12.0,12.0
True,False,False,94,4,square_middle_corr_30,12.0,12.0
True,False,False,96,4,square_middle_corr_30,12.0,12.0
True,False,False,112,4,square_middle_corr_30,12.0,12.0
True,False,False,31,4,square_middle_corr_30,12.0,12.0
True,False,False,138,4,square_middle_corr_30,12.0,12.0
True,False,False,17,4,square_middle_corr_30,12.0,12.0
True,False,False,80,4,square_middle_corr_30,12.0,12.0
True,False,False,64,4,square_middle_corr_30,12.0,12.0
True,False,False,40,4,square_middle_corr_30,12.0,12.0
True,False,False,92,4,square_middle_corr_30,12.0,12.0
True,False,False,138,4,square_middle_corr_30,12.0,12.0
True,False,False,54,4,square_middle_corr_30,12.0,12.0
True,False,False,46,4,square_middle_corr_30,12.0,12.0
True,False,False,65,4,square_middle_corr_30,12.0,12.0
True,False,False,39,4,square_middle_corr_30,12.0,12.0
True,False,False,69,4,square_middle_corr_30,12.0,12.0
True,False,False,30,4,square_middle_corr_30,12.0,12.0
True,False,False,37,4,square_middle_corr_30,12.0,12.0
True,False,False,56,4,square_middle_corr_30,12.0,12.0
True,False,False,110,4,square_middle_corr_30,12.0,12.0
True,False,False,31,4,square_middle_corr_30,12.0,12.0
